product_url	name	description	price	image_url	category	offer_id	instock	shipping	brand	upc	color	size	quantity	product_id	manufacturer_id	exp_date	product_type	delete	currency
https://www.ecdiscounts.com/houseware/product_info.php?products_id=61	"Hewlett Packard - Sale with Attributes NOT on Sale"	"The Product Price is set to 499.75      A Sale Maker Discount of 10% is applied.      The attribute are marked NOT to be discounted.      Prior to the discount being applied:  Blue +$20.00  Black +$10.00  White $0.00      4 meg +$50.00  8 meg +$75.00  16 meg +$100.00  "	499.75	https://www.ecdiscounts.com/houseware/images/houseware/hewlett_packard/lj1100xi.gif	Test 10%	HPLJ1100XI	Y		Hewlett Packard					HPLJ1100XI			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=76	"TEST 25% special 10% Sale"	"Product is $100.00    Special is 25%    Sale is 10%  "	75	https://www.ecdiscounts.com/houseware/images/houseware/test_demo.jpg	Test 10%	Test25-10	Y		Hewlett Packard					Test25-10			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=88	"TEST $120 Sale 10% Special off Skip"	"Product is $120    Special does not exist    Sale Price is 10% - Skip Products with Specials      Attributes:  Color:  - Red $100.00  - Orange $50.00  - Yellow $75      Size:  Select from Below:  Small $50.00  Medium $75.00  Large $100.00      Gift Options:  - Dated Collector's Tin $50.00  - Autographed Memorabila Card $75.00  - Wrapping $100.00      NOTE: Select from below is defined as a Display Only Attribute and NOT to be included in the base price.     The Display Only means, the customer may NOT select this option value. If they do not selected another option value, then the product cannot be added to the shopping cart.    The NOT included in base price means, if this product were priced by attributes, it would not be include. The reason for this is so that the lowest price of this group will be the Small at $50.00 and not Select from Below at $0.00  "	90	https://www.ecdiscounts.com/houseware/images/houseware/test_demo.jpg	Sale Percentage > 10% off Skip	Test120-90-10-Skip	Y		Hewlett Packard					Test120-90-10-Skip			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=89	"TEST $120 Sale 10% Special off Skip"	"Product is $120    Special does not exist    Sale Price is 10% - Skip Products with Specials      Attributes:  Color:  - Red $100.00  - Orange $50.00  - Yellow $75      Size:  Select from Below:  Small $50.00  Medium $75.00  Large $100.00      Gift Options:  - Dated Collector's Tin $50.00  - Autographed Memorabila Card $75.00  - Wrapping $100.00      NOTE: Select from below is defined as a Display Only Attribute and NOT to be included in the base price.     The Display Only means, the customer may NOT select this option value. If they do not selected another option value, then the product cannot be added to the shopping cart.    The NOT included in base price means, if this product were priced by attributes, it would not be include. The reason for this is so that the lowest price of this group will be the Small at $50.00 and not Select from Below at $0.00  "	120	https://www.ecdiscounts.com/houseware/images/houseware/test_demo.jpg	Sale Percentage > 10% off Skip	Test120-90-10-Skip	Y							Test120-90-10-Skip			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=97	"TEST $120 Sale 10% Special - Apply to price"	"Product is $120    Special is 25% or $90    Sale Price is 10%      Attributes:  Color:  - Red $100.00  - Orange $50.00  - Yellow $75      Size:  Select from Below:  Small $50.00  Medium $75.00  Large $100.00      Gift Options:  - Dated Collector's Tin $50.00  - Autographed Memorabila Card $75.00  - Wrapping $100.00      NOTE: Select from below is defined as a Display Only Attribute and NOT to be included in the base price.     The Display Only means, the customer may NOT select this option value. If they do not selected another option value, then the product cannot be added to the shopping cart.    The NOT included in base price means, if this product were priced by attributes, it would not be include. The reason for this is so that the lowest price of this group will be the Small at $50.00 and not Select from Below at $0.00  "	90	https://www.ecdiscounts.com/houseware/images/houseware/test_demo.jpg	Sale Percentage > 10% off Price	Test120-90-10-Price	Y		Hewlett Packard					Test120-90-10-Price			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=98	"TEST $120 Sale 10% Special off - Apply to Price"	"Product is $120    Special does not exist    Sale Price is 10%      Attributes:  Color:  - Red $100.00  - Orange $50.00  - Yellow $75      Size:  Select from Below:  Small $50.00  Medium $75.00  Large $100.00      Gift Options:  - Dated Collector's Tin $50.00  - Autographed Memorabila Card $75.00  - Wrapping $100.00      NOTE: Select from below is defined as a Display Only Attribute and NOT to be included in the base price.     The Display Only means, the customer may NOT select this option value. If they do not selected another option value, then the product cannot be added to the shopping cart.    The NOT included in base price means, if this product were priced by attributes, it would not be include. The reason for this is so that the lowest price of this group will be the Small at $50.00 and not Select from Below at $0.00  "	120	https://www.ecdiscounts.com/houseware/images/houseware/test_demo.jpg	Sale Percentage > 10% off Price	Test120-90off-10-Price	Y		Hewlett Packard					Test120-90off-10-Price			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=90	"TEST $120 Sale 10% Special"	"Product is $120    Special is 25% or $90    Sale Price is 10%      Attributes:  Color:  - Red $100.00  - Orange $50.00  - Yellow $75      Size:  Select from Below:  Small $50.00  Medium $75.00  Large $100.00      Gift Options:  - Dated Collector's Tin $50.00  - Autographed Memorabila Card $75.00  - Wrapping $100.00      NOTE: Select from below is defined as a Display Only Attribute and NOT to be included in the base price.     The Display Only means, the customer may NOT select this option value. If they do not selected another option value, then the product cannot be added to the shopping cart.    The NOT included in base price means, if this product were priced by attributes, it would not be include. The reason for this is so that the lowest price of this group will be the Small at $50.00 and not Select from Below at $0.00  "	90	https://www.ecdiscounts.com/houseware/images/houseware/test_demo.jpg	Sale Percentage > 10% off	Test120-90-10	Y		Hewlett Packard					Test120-90-10			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=92	"TEST $120 Sale 10% Special off"	"Product is $120    Special does not exist    Sale Price is 10%      Attributes:  Color:  - Red $100.00  - Orange $50.00  - Yellow $75      Size:  Select from Below:  Small $50.00  Medium $75.00  Large $100.00      Gift Options:  - Dated Collector's Tin $50.00  - Autographed Memorabila Card $75.00  - Wrapping $100.00      NOTE: Select from below is defined as a Display Only Attribute and NOT to be included in the base price.     The Display Only means, the customer may NOT select this option value. If they do not selected another option value, then the product cannot be added to the shopping cart.    The NOT included in base price means, if this product were priced by attributes, it would not be include. The reason for this is so that the lowest price of this group will be the Small at $50.00 and not Select from Below at $0.00  "	120	https://www.ecdiscounts.com/houseware/images/houseware/test_demo.jpg	Sale Percentage > 10% off	Test120-90off-10	Y							Test120-90off-10			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=101	"TEST $120 Sale 10% Special off"	"Product is Priced by Attributes.      Attribute Option Group: Color and Size are used for pricing by marking these as Included in Base Price.      Gift Options has everything marked included in base price also, but because None is set to $0.00 that groups lowest price is $0.00 so it is not affecting the Base Price.      If None was not part of this group and you did not want to include those prices, you would mark all of the Gift Option Attributes to NOT be included in the Base Price.      Product Product is $0.00      Special does not exist    Sale Price is 10%      Attributes:  Color:  - Red $100.00  - Orange $50.00  - Yellow $75      Size:  Select from Below:  Small $50.00  Medium $75.00  Large $100.00      Gift Options:  - Dated Collector's Tin $50.00  - Autographed Memorabila Card $75.00  - Wrapping $100.00      NOTE: Select from below is defined as a Display Only Attribute and NOT to be included in the base price.     The Display Only means, the customer may NOT select this option value. If they do not selected another option value, then the product cannot be added to the shopping cart.    The NOT included in base price means, if this product were priced by attributes, it would not be include. The reason for this is so that the lowest price of this group will be the Small at $50.00 and not Select from Below at $0.00  "	0	https://www.ecdiscounts.com/houseware/images/houseware/test_demo.jpg	Sale Percentage > 10% off	Test120-90off-10	Y		Hewlett Packard					Test120-90off-10			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=93	"TEST $120 Special off Sale New Price $100"	"Product is $120    Special does not exist    Sale Price is New Price $100      Attributes:  Color:  - Red $100.00  - Orange $50.00  - Yellow $75      Size:  Select from Below:  Small $50.00  Medium $75.00  Large $100.00      Gift Options:  - Dated Collector's Tin $50.00  - Autographed Memorabila Card $75.00  - Wrapping $100.00      Attributes are not affected by the Sale Discount Price when a New Price is used.      NOTE: Select from below is defined as a Display Only Attribute and NOT to be included in the base price.     The Display Only means, the customer may NOT select this option value. If they do not selected another option value, then the product cannot be added to the shopping cart.    The NOT included in base price means, if this product were priced by attributes, it would not be include. The reason for this is so that the lowest price of this group will be the Small at $50.00 and not Select from Below at $0.00  "	120	https://www.ecdiscounts.com/houseware/images/houseware/test_demo.jpg	Sale New Price > Set $100	Test120-New100	Y		Hewlett Packard					Test120-New100			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=94	"TEST $120 Special 25% Sale New Price $100"	"Product is $120    Special 25% or $90    Sale Price is New Price $100      Attributes:  Color:  - Red $100.00  - Orange $50.00  - Yellow $75      Size:  Select from Below:  Small $50.00  Medium $75.00  Large $100.00      Gift Options:  - Dated Collector's Tin $50.00  - Autographed Memorabila Card $75.00  - Wrapping $100.00      Attributes are not affected by the Sale Discount Price when a New Price is used.      NOTE: Select from below is defined as a Display Only Attribute and NOT to be included in the base price.     The Display Only means, the customer may NOT select this option value. If they do not selected another option value, then the product cannot be added to the shopping cart.    The NOT included in base price means, if this product were priced by attributes, it would not be include. The reason for this is so that the lowest price of this group will be the Small at $50.00 and not Select from Below at $0.00  "	90	https://www.ecdiscounts.com/houseware/images/houseware/test_demo.jpg	Sale New Price > Set $100	Test120-25-New100	Y		Hewlett Packard					Test120-25-New100			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=101	"TEST $120 Sale 10% Special off"	"Product is Priced by Attributes.      Attribute Option Group: Color and Size are used for pricing by marking these as Included in Base Price.      Gift Options has everything marked included in base price also, but because None is set to $0.00 that groups lowest price is $0.00 so it is not affecting the Base Price.      If None was not part of this group and you did not want to include those prices, you would mark all of the Gift Option Attributes to NOT be included in the Base Price.      Product Product is $0.00      Special does not exist    Sale Price is 10%      Attributes:  Color:  - Red $100.00  - Orange $50.00  - Yellow $75      Size:  Select from Below:  Small $50.00  Medium $75.00  Large $100.00      Gift Options:  - Dated Collector's Tin $50.00  - Autographed Memorabila Card $75.00  - Wrapping $100.00      NOTE: Select from below is defined as a Display Only Attribute and NOT to be included in the base price.     The Display Only means, the customer may NOT select this option value. If they do not selected another option value, then the product cannot be added to the shopping cart.    The NOT included in base price means, if this product were priced by attributes, it would not be include. The reason for this is so that the lowest price of this group will be the Small at $50.00 and not Select from Below at $0.00  "	0	https://www.ecdiscounts.com/houseware/images/houseware/test_demo.jpg	Sale Percentage > 10% off Attrib	Test120-90off-10	Y		Hewlett Packard					Test120-90off-10			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=95	"TEST $120 Special 25% Sale New Price $100 Skip Specials"	"Product is $120    Special 25% or $90    Sale Price is New Price $100      Attributes:  Color:  - Red $100.00  - Orange $50.00  - Yellow $75      Size:  Select from Below:  Small $50.00  Medium $75.00  Large $100.00      Gift Options:  - Dated Collector's Tin $50.00  - Autographed Memorabila Card $75.00  - Wrapping $100.00      Attributes are not affected by the Sale Discount Price when a New Price is used.      NOTE: Select from below is defined as a Display Only Attribute and NOT to be included in the base price.     The Display Only means, the customer may NOT select this option value. If they do not selected another option value, then the product cannot be added to the shopping cart.    The NOT included in base price means, if this product were priced by attributes, it would not be include. The reason for this is so that the lowest price of this group will be the Small at $50.00 and not Select from Below at $0.00  "	90	https://www.ecdiscounts.com/houseware/images/houseware/test_demo.jpg	Sale New Price > Set $100 Skip	Test120-25-New100-Skip	Y		Hewlett Packard					Test120-25-New100-Skip			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=96	"TEST $120 Special off Sale New Price $100 Skip Specials"	"Product is $120    Special does not exist    Sale Price is New Price $100      Attributes:  Color:  - Red $100.00  - Orange $50.00  - Yellow $75      Size:  Select from Below:  Small $50.00  Medium $75.00  Large $100.00      Gift Options:  - Dated Collector's Tin $50.00  - Autographed Memorabila Card $75.00  - Wrapping $100.00      Attributes are not affected by the Sale Discount Price when a New Price is used.      NOTE: Select from below is defined as a Display Only Attribute and NOT to be included in the base price.     The Display Only means, the customer may NOT select this option value. If they do not selected another option value, then the product cannot be added to the shopping cart.    The NOT included in base price means, if this product were priced by attributes, it would not be include. The reason for this is so that the lowest price of this group will be the Small at $50.00 and not Select from Below at $0.00  "	120	https://www.ecdiscounts.com/houseware/images/houseware/test_demo.jpg	Sale New Price > Set $100 Skip	Test120-New100-Off-Skip	Y		Hewlett Packard					Test120-New100-Off-Skip			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=110	"TEST $120 Sale -$5.00 Skip"	"Product is $120    Sale is -$5.00    Specials are skipped      Attributes:  Color:  - Red $100.00  - Orange $50.00  - Yellow $75      Size:  Select from Below:  Small $50.00  Medium $75.00  Large $100.00      Gift Options:  - Dated Collector's Tin $50.00  - Autographed Memorabila Card $75.00  - Wrapping $100.00      NOTE: Select from below is defined as a Display Only Attribute and NOT to be included in the base price.     The Display Only means, the customer may NOT select this option value. If they do not selected another option value, then the product cannot be added to the shopping cart.    The NOT included in base price means, if this product were priced by attributes, it would not be include. The reason for this is so that the lowest price of this group will be the Small at $50.00 and not Select from Below at $0.00  "	120	https://www.ecdiscounts.com/houseware/images/houseware/test_demo.jpg	Sale Deduction > $5.00 off Skip	Test120-5SKIP	Y		Hewlett Packard					Test120-5SKIP			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=111	"TEST $120 Special $90.00 Sale -$5.00 Skip"	"Product is $120      Special $90.00 or 25% - Specials are Skipped      Sale is -$5.00        Attributes:  Color:  - Red $100.00  - Orange $50.00  - Yellow $75      Size:  Select from Below:  Small $50.00  Medium $75.00  Large $100.00      Gift Options:  - Dated Collector's Tin $50.00  - Autographed Memorabila Card $75.00  - Wrapping $100.00      NOTE: Select from below is defined as a Display Only Attribute and NOT to be included in the base price.     The Display Only means, the customer may NOT select this option value. If they do not selected another option value, then the product cannot be added to the shopping cart.    The NOT included in base price means, if this product were priced by attributes, it would not be include. The reason for this is so that the lowest price of this group will be the Small at $50.00 and not Select from Below at $0.00  "	90	https://www.ecdiscounts.com/houseware/images/houseware/test_demo.jpg	Sale Deduction > $5.00 off Skip	Test120-90-5SKIP	Y		Hewlett Packard					Test120-90-5SKIP			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=48	"Test One"	"This is a test product to fill this category with more 12 randomly entered products to envoke the split page results on products that are not linked, have no specials, sales, etc."	25	https://www.ecdiscounts.com/houseware/images/houseware/no_image_product.gif	Big Unlinked	TEST1	Y		Hewlett Packard					TEST1			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=49	"Test Two"	"This is a test product to fill this category with more 12 randomly entered products to envoke the split page results on products that are not linked, have no specials, sales, etc."	25	https://www.ecdiscounts.com/houseware/images/houseware/no_image_product.gif	Big Unlinked	TEST2	Y		Hewlett Packard					TEST2			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=50	"Test Three"	"This is a test product to fill this category with more 12 randomly entered products to envoke the split page results on products that are not linked, have no specials, sales, etc."	25	https://www.ecdiscounts.com/houseware/images/houseware/no_image_product.gif	Big Unlinked	TEST3	Y		Hewlett Packard					TEST3			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=112	"Test Two"	"This is a test product to fill this category with more 12 randomly entered products to envoke the split page results on products that are not linked, have no specials, sales, etc."	25	https://www.ecdiscounts.com/houseware/images/houseware/	Big Unlinked	Test2	Y							Test2			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=113	"Test Four"	"This is a test product to fill this category with more 12 randomly entered products to envoke the split page results on products that are not linked, have no specials, sales, etc."	25	https://www.ecdiscounts.com/houseware/images/houseware/no_image_product.gif	Big Unlinked	Test4	Y		Hewlett Packard					Test4			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=114	"Test Five"	"This is a test product to fill this category with more 12 randomly entered products to envoke the split page results on products that are not linked, have no specials, sales, etc."	25	https://www.ecdiscounts.com/houseware/images/houseware/no_image_product.gif	Big Unlinked	Test5	Y		Hewlett Packard					Test5			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=115	"Test One"	"This is a test product to fill this category with more 12 randomly entered products to envoke the split page results on products that are not linked, have no specials, sales, etc."	25	https://www.ecdiscounts.com/houseware/images/houseware/	Big Unlinked	Test1	Y							Test1			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=116	"Test Eight"	"This is a test product to fill this category with more 12 randomly entered products to envoke the split page results on products that are not linked, have no specials, sales, etc."	25	https://www.ecdiscounts.com/houseware/images/houseware/no_image_product.gif	Big Unlinked	Test8	Y		Hewlett Packard					Test8			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=117	"Test Three"	"This is a test product to fill this category with more 12 randomly entered products to envoke the split page results on products that are not linked, have no specials, sales, etc."	25	https://www.ecdiscounts.com/houseware/images/houseware/	Big Unlinked	Test3	Y							Test3			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=118	"Test Ten"	"This is a test product to fill this category with more 12 randomly entered products to envoke the split page results on products that are not linked, have no specials, sales, etc."	25	https://www.ecdiscounts.com/houseware/images/houseware/no_image_product.gif	Big Unlinked	Test10	Y		Hewlett Packard					Test10			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=119	"Test Six"	"This is a test product to fill this category with more 12 randomly entered products to envoke the split page results on products that are not linked, have no specials, sales, etc."	25	https://www.ecdiscounts.com/houseware/images/houseware/no_image_product.gif	Big Unlinked	Test6	Y		Hewlett Packard					Test6			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=120	"Test Seven"	"This is a test product to fill this category with more 12 randomly entered products to envoke the split page results on products that are not linked, have no specials, sales, etc."	25	https://www.ecdiscounts.com/houseware/images/houseware/no_image_product.gif	Big Unlinked	Test7	Y		Hewlett Packard					Test7			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=121	"Test Twelve"	"This is a test product to fill this category with more 12 randomly entered products to envoke the split page results on products that are not linked, have no specials, sales, etc."	25	https://www.ecdiscounts.com/houseware/images/houseware/no_image_product.gif	Big Unlinked	Test12	Y		Hewlett Packard					Test12			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=122	"Test Nine"	"This is a test product to fill this category with more 12 randomly entered products to envoke the split page results on products that are not linked, have no specials, sales, etc."	25	https://www.ecdiscounts.com/houseware/images/houseware/no_image_product.gif	Big Unlinked	Test9	Y		Hewlett Packard					Test9			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=123	"Test Eleven"	"This is a test product to fill this category with more 12 randomly entered products to envoke the split page results on products that are not linked, have no specials, sales, etc."	25	https://www.ecdiscounts.com/houseware/images/houseware/no_image_product.gif	Big Unlinked	Test11	Y		Hewlett Packard					Test11			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=127	"Qty Discounts by 1 Special"	"This is a normal product priced at $60 with a special of $50There are quantity discounts setup which will be discounted from the Products Price.Discounts are added on the Products Price Manager.The Discounts are offered in increments of 1.Note: Attributes do not inherit the Discount Qty discounts.Attributes will inherit Discounts from Specials or sales. This can be customized per attribute by marking the Attribute to Include Product Price Special or Sale Discounts.Red is $100.00 and marked to include the Price to Special discount but will not inherit the Discount Qty discount.Green is $100 and marked not to include the Price to Special discount and will not inherit the Discount Qty discount."	60	https://www.ecdiscounts.com/houseware/images/houseware/1_small.jpg	New v1.2 > Discount Qty	Normal	Y		Hewlett Packard					Normal			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=130	"Special Product by the dozen"	"This is a Special product priced at $100 with a $75 SpecialThere are quantity discounts setup which will be discounted from the Special Price discounted by the dozen.Discounts are added on the Products Price Manager."	10	https://www.ecdiscounts.com/houseware/images/houseware/2_small.jpg	New v1.2 > Discount Qty	Special	Y		Hewlett Packard					Special			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=175	"Qty Discounts by 1"	"This is a normal product priced at $60There are quantity discounts setup which will be discounted from the Products Price.Discounts are added on the Products Price Manager.The Discounts are offered in increments of 1.Note: Attributes do not inherit the Discount Qty discounts.Attributes will inherit Discounts from Specials or sales. This can be customized per attribute by marking the Attribute to Include Product Price Special or Sale Discounts.Red is $100.00 and marked to include the Price to Special discount but will not inherit the Discount Qty discount.Green is $100 and marked not to include the Price to Special discount and will not inherit the Discount Qty discount."	60	https://www.ecdiscounts.com/houseware/images/houseware/1_small.jpg	New v1.2 > Discount Qty	Normal	Y							Normal			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=176	"Normal Product by the dozen"	"This is a normal product priced at $100There are quantity discounts setup which will be discounted from the Products Price by the dozen.Discounts are added on the Products Price Manager."	100	https://www.ecdiscounts.com/houseware/images/houseware/small_00.jpg	New v1.2 > Discount Qty	Normal	Y							Normal			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=177	"Special Product by the dozen"	"This is a Special product priced at $100 with a $75 SpecialThere are quantity discounts setup which will be discounted from the Special Price discounted by the dozen.Discounts are added on the Products Price Manager."	75	https://www.ecdiscounts.com/houseware/images/houseware/2_small.jpg	New v1.2 > Discount Qty	Special	Y							Special			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=178	"Qty Discounts by 1 Special"	"This is a normal product priced at $60 with a special of $50There are quantity discounts setup which will be discounted from the Products Price.Discounts are added on the Products Price Manager.The Discounts are offered in increments of 1.Note: Attributes do not inherit the Discount Qty discounts.Attributes will inherit Discounts from Specials or sales. This can be customized per attribute by marking the Attribute to Include Product Price Special or Sale Discounts.Red is $100.00 and marked to include the Price to Special discount but will not inherit the Discount Qty discount.Green is $100 and marked not to include the Price to Special discount and will not inherit the Discount Qty discount."	50	https://www.ecdiscounts.com/houseware/images/houseware/1_small.jpg	New v1.2 > Discount Qty	Normal	Y							Normal			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=155	"Price Factor"	"This product is priced at $10.00The attributes are priced using the Price FactorRed is $10Yellow is $20Green is $30This makes the total price $10 + the price factor of the attribute."	10	https://www.ecdiscounts.com/houseware/images/houseware/sample_image.gif	New v1.2 > Attributes	PRICEFACTOR	Y		Hewlett Packard					PRICEFACTOR			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=156	"Price Factor Offset"	"This product is priced at $10.00The attributes are priced using the Price Factor and Price Factor OffsetRed is $10 ($0)Yellow is $20 ($10)Green is $30 ($20)The Price Factor Offset is set to 1 to take out the price of the Product Price then make the total price $10 + the price factor * $10 - price factor offset * $10 for the attributes."	10	https://www.ecdiscounts.com/houseware/images/houseware/sample_image.gif	New v1.2 > Attributes	PRICEFACTOROFF	Y		Hewlett Packard					PRICEFACTOROFF			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=157	"Price Factor Offset by Attribute"	"This product is priced at $10.00It is marked Price by Attributes.The attributes are priced using the Price Factor and Price Factor Offset. The actual Product Price is used just to compute the Price Factor.Red is $10 ($0)Yellow is $20 ($10)Green is $30 ($20)The Price Factor Offset is set to 1 to take out the price of the Product Price then make the total price the price factor * $10 - price factor offset * $10 for the attributes."	10	https://www.ecdiscounts.com/houseware/images/houseware/sample_image.gif	New v1.2 > Attributes	PRICEFACTOROFFATTR	Y		Hewlett Packard					PRICEFACTOROFFATTR			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=158	"One Time Charge"	"This product is $45 with a one time charge set on the colors.Red $5Yellow is $10Green is $15"	45	https://www.ecdiscounts.com/houseware/images/houseware/b_b_grid.gif	New v1.2 > Attributes	ONETIME	Y		Hewlett Packard					ONETIME			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=159	"Attribute Quantity Discount"	"Attribute qty discounts are attribute prices based on qty ordered.Enter them as: Red:3:10.00,6:9.00,9:8.00,12:7.00,15:6.00Yellow3:10.50,6:9.50,9:8.50,12:7.50,15:6.50Green:3:11.00,6:10.00,9:9.00,12:8.00,15:7.00A table will also show on the page to display these discounts as well as an indicator that qty discounts are available."	25	https://www.ecdiscounts.com/houseware/images/houseware/b_c_grid.gif	New v1.2 > Attributes	ATTQTYPRICE	Y		Hewlett Packard					ATTQTYPRICE			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=131	"Per word - required"	"Product is priced by attributeThe Option Name Line 1 is setup as TextThe attribute is added to the product as RequiredThe pricing is $0.05 per wordThe Option Name Line2 is setup as TextThe attribute is added to the product as RequiredThe pricing is $0.05 per word with 3 words FreeThe Colors are set up as radio buttons and Red is the Default."	0	https://www.ecdiscounts.com/houseware/images/houseware/no_image_product.gif	New v1.2 > Text Pricing	PERWORDREQ	Y		Hewlett Packard					PERWORDREQ			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=134	"Per letter - required"	"Product is priced by attributeThe Option Name Line 1 is setup as TextThe attribute is added to the product as RequiredThe pricing is $0.02 per letterThe Option Name Line2 is setup as TextThe attribute is added to the product as RequiredThe pricing is $0.02 per letter with 3 letters freeThe Colors are set up as radio buttons and Red is the Default."	0	https://www.ecdiscounts.com/houseware/images/houseware/no_image_product.gif	New v1.2 > Text Pricing	PERLETTERREQ	Y		Hewlett Packard					PERLETTERREQ			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=132	"Golf Clubs"	"Products Price is set to 0 and Products Weight is set to 1This is marked Price by AttributesThis is priced by attribute at 14.45 per club with an added weight of 1 on the attributes.This will make the shipping weight 1lb for the product plus 1lb for each attribute (club) added.The attributes are sorted so the clubs read in order on the Product Info, Shopping Cart, Order, Email and Account History."	0	https://www.ecdiscounts.com/houseware/images/houseware/9_small.jpg	New v1.2 > Real Sale	GolfClub	Y		Hewlett Packard					GolfClub			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=154	"Rope"	"Rope is sold by foot or yard with a minimum length of 10 feet or 10 yardsProduct Price of $1.00Product Weight of 0Option Values:per foot $0.00 weight .25per yard $1.50 weight .75"	1	https://www.ecdiscounts.com/houseware/images/houseware/9_small.jpg	New v1.2 > Real Sale	ROPE	Y		Hewlett Packard					ROPE			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=133	"Multiple Downloads"	"This product is set up to have multiple downloads.The Product Price is $49.99The attributes are setup with two Option Names, one for each download to allow for two downloads at the same time.The first Download is listed under:Option Name: VersionOption Value: Download Windows - EnglishOption Value: Download Windows - SpanishOption Value: DownloadMAC - EnglishThe second Download is listed under:Option Name: DocumentationOption Value: PDF - EnglishOption Value:MS Word- English"	49.99	https://www.ecdiscounts.com/houseware/images/houseware/2_small.jpg	New v1.2 > Downloads	DOWNLOAD2	Y		Hewlett Packard					DOWNLOAD2			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=179	"Single Download"	"This product is set up to have a single download.The Product Price is $39.99The attributes are setup with 1 Option Name, for the download to allow for one download but of various types.The Download is listed under:Option Name: DocumentationOption Value: PDF - EnglishOption Value: MS Word - English"	39	https://www.ecdiscounts.com/houseware/images/houseware/1_small.jpg	New v1.2 > Downloads	DOWNLOAD1	Y		Hewlett Packard					DOWNLOAD1			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=132	"Golf Clubs"	"Products Price is set to 0 and Products Weight is set to 1This is marked Price by AttributesThis is priced by attribute at 14.45 per club with an added weight of 1 on the attributes.This will make the shipping weight 1lb for the product plus 1lb for each attribute (club) added.The attributes are sorted so the clubs read in order on the Product Info, Shopping Cart, Order, Email and Account History."	0	https://www.ecdiscounts.com/houseware/images/houseware/9_small.jpg	New v1.2 > Real	GolfClub	Y		Hewlett Packard					GolfClub			OTHER		USD
